Transporter,Address,Numbers,Contact Person
P.TRANS LOGISTICS (I) PVT.LTD,"plot no.21. sec-23- transport nagar nigdi , pune","Contact No : 9372007142, ,",Contact Person : NULL
WESTERN ARYA TRANSPORT (P)LTD.,"westrn house 122- sec-23- transport nagar nigdi , pune","Contact No : 9371469265, 27658754,",Contact Person : NULL
AARTI PACKER & MOVERS,"sukhwani garden anand house dopadi , pune","Contact No : , 27144955,",Contact Person : NULL
VISHWAS PACKER & MOVERS,"swami suyash aparment shop no.1 krishna chowk new sangavi pune , pune","Contact No : 9975340517, ,",Contact Person : hemanth kumar
KARMEN TRANSPORETS,"102 leela chembers vijaywadi satara road pune , pune","Contact No : 9545557519, 242102906,",Contact Person : NULL
BATCO CARGO MOVERS,"krish udog bhavan 2- s.no.1. gultekdi market yard , pune","Contact No : , ,",Contact Person : NULL
ATLUS CARGO SERVICE,"sr no. 679- chakan alandi road chakan bldg. , pune","Contact No : 9922431249, 32341249,",Contact Person : NULL
RAJDHANI EXPRESS CARGO & MOVERS,"near asirwad gase agency adinath nagar bhosari , pune","Contact No : 9823614388, 27123699,",Contact Person : praveen kumar
THE GOODS TRANSPORT OF INDIA,"pune chamber 2nd floor m.p. road dopadi , pune","Contact No : 9422015276, 27145178,",Contact Person : NULL
SOUTHERN PARCEL SERVICE,"shubham complex- ashwini marg- mangalwar peth- kasba peth , pune","Contact No : , ,",Contact Person : NULL
SUPER INDIA ROADWAYS PVT.LTD.,"plot no.121- transport nagar nigdi , pune","Contact No : 9822774216, 23319041,",Contact Person : NULL
ALLIANCE ROADWAYS PVT.LTD.,"shop no.3- b/s sahyadri dhaba opp. h.p. management next to nigdi , pune","Contact No : 9372485332, 39516177,",Contact Person : NULL
SONY LOGISTICS PVT.LTD.,"off. no.4 nirman arcade lst floor opp. octroi naka , pune","Contact No : 9372654300, 65101049,",Contact Person : NULL
HINDUSTAN CORP.(H.Y.D) REGD. PVT LTD.,"51/23- transport nagar nigdi , pune","Contact No : 9371025257, 27653630,",Contact Person : NULL
VISHWAMAKARMA ROADWAYS,"sarvari complax office no 20 nagar pune hi way road lonikand pune , pune","Contact No : 9970575479, 9766425479, 9970575479",Contact Person : vikash kumar
JAY MALHAR TRANSPORT SERVICE,"janardhan comlex kandage wasti nashik road chakan , pune","Contact No : 9689891905, 286318,",Contact Person : NULL
REGAL INDIA LOGISTICS PVT. LTD.,"office no.11- 1st floor- nirman arcade- survey no.17/7/1- bhakti shakti chowk mumbai- pune highway- pune - 411 044. india , pune","Contact No : 9326193381, 02065272100,",Contact Person : b. s. malik
BROADWAYS INDIA ROADWAYS CORP.,"sec-23. plot no.54. jp. transport nagar , pune","Contact No : 9850220451, ,",Contact Person : NULL
KAPIL ROADWAYS PVT.LTD,"plot no.77. sec-23- t.p. nagar nigdi , pune","Contact No : 9422005578, ,",Contact Person : NULL
DELHI AHMEDABAD LOGISTICS,"plot no.118- chipli phata nbashik highways khed , pune","Contact No : 9370116465, ,",Contact Person : NULL
A TO Z PACKERS AND CARGO MOVERS,"shop no-2-second floor mulchand market -pimpri rly stn road-pimpri , pune","Contact No : 9370034935, 09371144231,",Contact Person : praveen sharma
REGAL INDIA LOGISTICS PVT LTD,"plot no.79 - sector-23 tpt nagar -nigdi-pune , pune","Contact No : 9325550110, 02027650916,",Contact Person : naveen kumar
R K LOGISTICS & FREIGHT CARRIER,"plot no.45- sec-23- transport nagar nigdi , pune","Contact No : 9350355599, 32932036,",Contact Person : NULL
SIR SAGAR GOODS TRANSPORT,"50a-. bhavani peth pune , pune","Contact No : 9422005994, 26381394,",Contact Person : NULL
SWAYAMBHU TRANSPORT SERVICE,"bga/4/3. opp t 120- midcv bhosari pune , pune","Contact No : 9890890988, ,",Contact Person : NULL
RATHOD TRANSPORT,"samer plaza thermax chowk chinchwada pune , pune","Contact No : 9325685001, ,",Contact Person : NULL
AMAN PACKER & MOVERS,"b. winj jai ganesh vision complex 346- 3rd floor akurdi , pune","Contact No : , 32941773,",Contact Person : NULL
NEW SUPER SONIC PACKERS & MOVERS,"moolchand market station road 2-2nd floorpimpri pune , pune","Contact No : , 32319459,",Contact Person : NULL
NITIN ROADLINES OF INDIA P.LTD,"gate no.1406- nagar road sanaswadi , pune","Contact No : 9371031484, ,",Contact Person : NULL
AGARWAL EXPRESS LINK PVT. LTD.,"shop no.1- flat no.1 diamond villa building- sector no. 16�chinchwad- pune -411019 , pune","Contact No : 9767105569, ,",Contact Person : indar yadav
UPS LOGISTIC LTD.,"tower no. 7- magar patta-sez- pune-hadshar road- pune - 411013 , pune","Contact No : 9545566655, 22, 67275675,",Contact Person : mr. gajanan p. prabhhu
KIRAN PARCEL SERVICE,"734- nashik phata kasarwadi pune , pune","Contact No : 9822518082, ,",Contact Person : NULL
INDUSTRIAL FREIGHT CARRIERS,"real building kasarwadi , pune","Contact No : 9370116465, ,",Contact Person : NULL
RAJESH TRANSPORT SERVICE,"gururamdas ware housing gate no.2347- nagar road wagholi , pune","Contact No : , ,",Contact Person : NULL
ONDOT COURIERS & CARGO LTD,"mahatma phule rasta-- 683 sai nivas -quarter gate , pune","Contact No : 9325594008, 9325594007, 020, 26330105, 07,",Contact Person :
JAY GANESH TRANSPORT,"plot no.65. dxelux bldg. sec-23- transport nagar nigdi , pune","Contact No : 9922054126, 32405051,",Contact Person : NULL
ONKAR ROADWAYS,"sec-23. plot no.166. transport nagar nigdi , pune","Contact No : 9766638989, ,",Contact Person : NULL
KAUSHIK TRANSPORT PVT.LTD,"plot no. 65- delux building 3rd floor sec-23- transport nagar , pune","Contact No : 9323936260, 27658193,",Contact Person : NULL
CARGO CARRIER INDIA (REGD.),"2324. j.p. werehouse g no.30 priyanka nagari wagholi , pune","Contact No : 9372724003, ,",Contact Person : NULL
AAKASH PACKING & SHIPPING CO. PVT. LTD.,"shop no. 9- 3rd floor� saidham building�market yard- pune -411037 , pune","Contact No : 9822915995, 9850213137, 020 , 24260150, 020 , 24265471, 020 , 32501857,",Contact Person : mohan
JETEDGE WORLDWIDE LOGISTICS,"434- tarawade building- zamre chawadi chowck- kasba peth- pune - 411011 , pune","Contact No : 9890040388, 20, 24572138,",Contact Person : mr. nitin gaikwad
R.K. TRANSPORT,"katraj ghat pune-banglore road bhilarewadi pune , pune","Contact No : 9373491399, ,",Contact Person : vikash
ADITYA INTERNATIONAL PACKER & MOVERS,"159/a- khardwali gagan complex wing a 8- 2nd floor chichwad east , pune","Contact No : , 27425779,",Contact Person : NULL
BAJRANG PACKER & MOVERS,"plot no.82. sec-23- transport nagar nigdi , pune","Contact No : 9422082125, 32504223,",Contact Person : NULL
PIONEER LIFTERS,"shop no. 6- princeton town- kalyani nagar- pune - 411006 , pune","Contact No : 9960786320, ,",Contact Person : mr. karim jaria
DECCAN EXPRESS TRANSPORT CO. PVT.LTD,"sec-23- plot no.42. t.p.nagar nigdi , pune","Contact No : , 65111485,",Contact Person : NULL
SWASTIK TRANSPORT CORP.,"217- nana peth pune , pune","Contact No : 9822074051, ,",Contact Person : NULL
INTERSTATE TRANSPORT CORP.,"nashik phata kasarwadi , pune","Contact No : 9822746006, ,",Contact Person : NULL
B.N.V. TRANSPORT,"opp. gayanraj mangal karyalay chimbali phata khed , pune","Contact No : 9822421956, ,",Contact Person : NULL
M.F.C TRANSPORT PVT.LTD.,"lst floor kunal plaza off no.1- statio road chinkwad , pune","Contact No : 9370389319, ,",Contact Person : NULL
RELIABLE PACKAGING SOLUTIONS,"survey no.80/11- plot no.2- bhosari alandi road- magazine chowk- behind pragati hotel- wadmukhwadi- charoli(bk)- taluka-haveli- pune - 412105 , pune","Contact No : 9822507101, ,",Contact Person : mr. aijaz ahmed
A.R. ENTERPRIESES,"beside sahayadari dhaba opp. h.p. manegment nigdi pune , pune","Contact No : , 30960566,",Contact Person : NULL
CAPRICON LOGISTICS PVT.LTD.,"bargevasti chimbali phata , pune","Contact No : 9623442034, ,",Contact Person : NULL
VIJAY TRANSPORT CO.,"plot no.15/23- transport nagar nigdi pune , pune","Contact No : , ,",Contact Person : NULL
SUPER TEJ CARGO PVT.LTD.,"lst floor plot no.31 sec-23- transport nagar nigdi , pune","Contact No : 9823056060, 65100605,",Contact Person : NULL
BAFNA AUTO CARRIERS,"280/1- kumdan timber market yard road , pune","Contact No : , ,",Contact Person : NULL
ANIL CARGO MOVER & PACKERS,"sec-23. plot no.82- tpt. nagar nigadi pimparid chinward , pune","Contact No : , 32338488,",Contact Person : NULL
SWIFT ROAD CARRIERS,"s.no.24/a- shree nagari nigdi , pune","Contact No : 9422513312, ,",Contact Person : NULL
BHARAT TRANSLINES,"shankar niwash nashik highway chimbali phata , pune","Contact No : 9370028242, ,",Contact Person : NULL
GUJRAT HIGHWAY CARRIERS,"plot no.31- sec-23- t.p. nagar nigdi , pune","Contact No : 9372992015, 32930083,",Contact Person : NULL
MANJU TRANSPORT COMPANY,"sec-23- transport nagar nigdi , pune","Contact No : 9326829256, 3266008,",Contact Person : NULL
ROSHNA ROADLINES,"no. 3- 1st floor� gandhi complex�market yard- pune -411037 , pune","Contact No : 9960608786, 020 , 24266592,",Contact Person : riyaz
SWASTIK PACK-N-SIFT SERVICE,"217- nanapet pune city h.o. pune , pune","Contact No : , 26356630,",Contact Person : NULL
APL CARGO CARRIERS PVT. LTD.,"123/2- nashik highways moi road chimbali phata nurhe wasti , pune","Contact No : 9371895637, ,",Contact Person : NULL
ADVANCE TRANSWAYS,"neemrana house plot no.94- sec-23- transport nagar nigdi , pune","Contact No : 9414006529, ,",Contact Person : NULL
ACTIVE LOGISTICS,"plot no.163- sec-23- transport nigdi , pune","Contact No : 9930760076, 32344178,",Contact Person : NULL
AGARWAL EXPRESS RELOCATION SERVICE PVT. LTD.,"shop 1-�diamond villa- sector no. 16�chinchwad- pune -416119 , pune","Contact No : 9500039722, ,",Contact Person : samir
SUPER INDIA EXPRESS CARGO,"plot no.121- transport nagar nigdi , pune","Contact No : 9371848225, 23319041,",Contact Person :
ARYAN INTERNATIONAL PACKERS & MOVERS,"balaji residency shop no.2. near kante puram , pune","Contact No : 9372367700, ,",Contact Person : NULL
SUPREM TRANSPORT CORP-(REGD.),"plot no.121 sec-23- transport nagar nigdi , pune","Contact No : , ,",Contact Person : NULL
JAI SANTOSHI MAA TRANSPORT,"s.no.48/1 pune sasward road fursungi , pune","Contact No : 9822658775, 26981775,",Contact Person : NULL
RAVIRAJ ROADLINES,"at post tathawade near tathawade gram panchayat , pune","Contact No : 9822872977, 65102051,",Contact Person : NULL
OTS LTD.,"sagar complex b-wing 3rd floor mumbai pune road nashik phata , pune","Contact No : 9890532974, 32408866,",Contact Person : NULL
RAHUL TRANS SOLUTION,"p-13- gandharv nagari opp. kendariya vihar nashik road , pune","Contact No : 9370666090, ,",Contact Person : NULL
RAHUL TRANSPORT CARRIERS,"90. a. bhawani pet near ghaseti bridge , pune","Contact No : 9422512911, ,",Contact Person : NULL
KHANDELWAL TRANSPORT COMPANY,"111. lst floor laxmi plaza kasarwadi pune , pune","Contact No : 9021519025, 27149948,",Contact Person : NULL
CONTINENTAL RELOCATION PACKERS & MOVERS,"pune-solapur road hadapsar near bigbazzar pune- , pune","Contact No : 9881665127, 64010351,",Contact Person : NULL
SMART INDIA LOGISTICS,"plot no.121 sec-23- transport nagar nigdi , pune","Contact No : 9665909890, ,",Contact Person : NULL
RAJ CARRYING CORPORATION,"109- mahalaxmi marked yard pune , pune","Contact No : , 65002507,",Contact Person : NULL
SUPER JET CARRIERS PVT.LTD.,"9e. 3rd floor sagar corner nashik phata kasarwadi , pune","Contact No : 9325397999, ,",Contact Person : NULL
SURBHI SERVICES,"karegoan tal shirur dist pune , pune","Contact No : 8180802424, 8668828355, 8180802424",Contact Person : sampat rasal
CREDENCE LOGISTICS,"111 lst floor mahavir arcade thermax chowk chinchwad , pune","Contact No : 9370115529, ,",Contact Person : NULL
UDX COURIER & CARGO,"shop no.- 5- dattatray sadan- 408 narayan peth- pune - 411030 , pune","Contact No : 9371002597, 20, 24432807,",Contact Person : mr. ravindra m bhintade
MODERN TRANSPORT CO.,"s.no.43- near balaji traders pune nagar road wagholi , pune","Contact No : 9323215435, 27010257,",Contact Person : NULL
AJIT TRANSPORT SERVICE,"7- bldg. no.c jagdish nagar ondh , pune","Contact No : 9011090209, ,",Contact Person : NULL
TRANSPORT SOLUTIONS INDIA (P) LTD.,"sr. no. 170- plot no. d-1- chakan-talegaon hwy.- midc chakan- khalumbre- pune - 410501 , pune","Contact No : 8888899322, 2135, 666800,",Contact Person : mr. manoj varghese
CARVAN CARGO MOVERS,"sec-23 plot no.153/b- transport nagar nigdi , pune","Contact No : 9325926066, 27651188,",Contact Person : NULL
A GOYAL CARGO CARRIER,"1st floor� station road�pimpri- pune -411018 , pune","Contact No : 9325235587, ,",Contact Person : dinesh agarwal
AASHISH INTERNATIONAL PACKER & MOVERS,"shop no.11- swetyan appt. pimpli gaurav , pune","Contact No : 9860816669, 32401360,",Contact Person : NULL
ADITYA TRANSPORT COMPANY,"c-11- kamaldeep khandwa pune , pune","Contact No : 9822556396, 23913312,",Contact Person : NULL
JAI AMBAY PACKERS & MOVER OF INDIA,"flat no.1- bld. b4. ground floor karam youg housing sosity podar inter national school pimri , pune","Contact No : 9326826120, 32311648,",Contact Person : NULL
DURGA TRANSPORT,"37- sagar complex nashik phata pune , pune","Contact No : 9011098484, ,",Contact Person : NULL
SHREE AANVEER AIR FREIGHT,"ground floor shop no 3 castle plaza- off jm road- shivaji nagar- opposite jm mandir- , pune","Contact No : , 020, 41536323,",Contact Person : NULL
AP LOGISTIC SOLUTION,"chikhali , pune","Contact No : 9130139993, 02065429998, 9130359998",Contact Person : rishi pandey
IMY LOGISTICS PVT.LTD.,"near super logistics chimbali phata , pune","Contact No : 9370806205, ,",Contact Person : NULL
ARCHI ROADLINES,"2nd floor old maharasthra bank bldg. mumbai pune road kasarwadi , pune","Contact No : 9822061227, 27110123,",Contact Person : NULL
SIYA CAR CARRIER PVT. LTD.,"53- sujy residency� bhosari- pune -411026 , pune","Contact No : 9673396111, ,",Contact Person : sonu dhariwal
RAJ INTERNATIONAL PACKERS & MOVERS,"plot no.82- transport nagar nigdi , pune","Contact No : 9975188056, 32665556,",Contact Person : rakesh payal
GOODS CARRIERS OF INDIA,"sec-23- transport nagar nigdi , pune","Contact No : 9371016641, 27657973,",Contact Person : NULL
NAGPUR GOLDEN TRANSPORT CO.(DELHI),"off.no.8. ground floor vishal residency mumbai pune road kasarwadi , pune","Contact No : 9371093019, 32944820,",Contact Person : NULL
UNION TRANSPORT SERVICE,"150- bunker estate near anand mangal karyaley chimbali phata , pune","Contact No : 9370242977, ,",Contact Person : NULL
COMM. CARRIERS OF INDIA,"308. mp. chamber bombay pune road waked wadi , pune","Contact No : , ,",Contact Person : NULL
TOTRE TRANSPORT,"janardhan complex nashik road khed , pune","Contact No : 9921645556, 202812,",Contact Person : NULL
TIWARI PACKER & MOVERS,"near asirwad gase agency adinath nagar bhosari , pune","Contact No : 9823614388, 09305111929, 27123699,",Contact Person : praveen kumar
ASSAM MAHARASHTRA ROAD CARRIERS,"flat no.211- bldg . no.a-9- sec-20 greenland housing sosity krishna nagar chinchwad , pune","Contact No : 9325823172, ,",Contact Person : NULL
AARTEE TRANSPORT CO. PVT. LTD.,"shop no. 8- plot no. 152/a� sector 23- transport nagar�nigdi- pune -411044 , pune","Contact No : 9372405069, 020 , 32664273,",Contact Person : NULL
CBR PACKER & MOVERS,"plot no.69- sec23- transport nagar nigdi , pune","Contact No : 9326785123, 32319081,",Contact Person : NULL
AARTI TRANSPORT SERVICE,"plot no.96- sec-23 j.p.t.p. nagar nigdi , pune","Contact No : 9822216263, ,",Contact Person : NULL
SONU FREIGHT CARRIERS,"agarwal complex sec-23- plot no.79- transport nagar nigdii , pune","Contact No : 9850570011, ,",Contact Person : NULL
OM SAI ENTERPRISES,"surya kiran building flat no.4- plot no.. 131 near sandhu vasnavi garden pimpari , pune","Contact No : 9730999997, ,",Contact Person : nilesh saner
RAJHANS ROADWAYS,"gate no.48- shankar niwash. nashik road chimbali phata , pune","Contact No : 9822088142, 32606403,",Contact Person : NULL
CONTINENTAL ROADWAYS PVT.LTD,"plot no.30. sec-23- transport nagar nigdi , pune","Contact No : 9370709181, 27640841,",Contact Person : NULL
AMAR BHARAT MOTORS TRANSPORT CO.,"239a nana peth ashok chowk pune , pune","Contact No : 9822423453, ,",Contact Person : NULL
JANSEVA GOODS CARRIERS,"renuka complex ubal nagar wagholi , pune","Contact No : 9021942785, ,",Contact Person : NULL
NAVALAKHA TRANSPORT PVT.LTD.,"krishi bhawan 1379- bhawani peth pune , pune","Contact No : 9371089437, 27651159,",Contact Person : ragesh kumar navlakha
JAYESH TRANSPORT,"amarpali appt- market yard pune , pune","Contact No : 9225502114, 24221911,",Contact Person : NULL
MONIKA ROAD CARRIERS,"flat no.b-402. gat.no.50/1- ela apartment b building- near moshi toll plaza- moshi- pimpri chinchwad- pune-pin-412105. maharashtra. , pune","Contact No : 8055810657, , 8055810657",Contact Person : vikas sharma
ASHIYANA PACKER & MOVERS,"3- purna nagar dg complex chinchwad , pune","Contact No : , 32602617,",Contact Person : NULL
NEW GOLDEN TRANSPORT CO.,"off.no.8. ground floor vishal residency mumbai pune road kasarwadi , pune","Contact No : 9371093019, 32944820,",Contact Person : NULL
GEETEE CARRIERS PVT.LTD.,"pune , pune","Contact No : 9822598059, 9312403773, ,",Contact Person : chandarkanth
HARYANA RAJASTHAN TRANSPORT(FBD),"gat no.675/4 office no.6 pune , pune","Contact No : 9370986611, 9595986611, ,",Contact Person : darasingh
ASSAM BENGAL ROADWAYS LTD.,"plot no.42- sec-23 transport nagar nigdi , pune","Contact No : 9325960521, ,",Contact Person : NULL
U.P. HARYANA ROADWAYS,"sagar com- nashik phata kasarwadi , pune","Contact No : 9371001420, 27124459,",Contact Person : NULL
SOUTHERN ROAD CARRIERS LTD.,"31/1a- sai niketan building m.p. road depodi , pune","Contact No : 9325517775, 27145654,",Contact Person : NULL
MAA VAISHNO ROADWAYS,"7- plot no.126 b- sec-23 transport nagar nigdi , pune","Contact No : 9373288442, ,",Contact Person : NULL
SIDDHIVINAYAK LOGISTICS LTD.,"7- nirman arcade bldg.opp. nigdi naka , pune","Contact No : 9975599054, 64106959,",Contact Person : NULL
CROWN PACKING AND SHIPPING COMPANY,"s no 71-pimple gurav- pune , pune","Contact No : 9881711892, 32317496,",Contact Person : mr naresh sharma
BOMBAY GOODS FREIGHT CARRIERS,"plot no.37- sec-23- transport nagar , pune","Contact No : 9822759934, 27659547,",Contact Person : NULL
SUPER HARYANA ROADWAYS,"pune , pune","Contact No : 9370790330, 27149047, 9923513338",Contact Person : NULL
MDRL CARGO SERVICE,"gate no.2333- opp. pune trade center sai comple ubal nagar wagholi , pune","Contact No : 9890502027, ,",Contact Person : NULL
NORTH EASTREN CARRYING CORP.LTD.,"necc house plot no.24- sec 23- transport nagar nigdi , pune","Contact No : , ,",Contact Person : NULL
DTDC COURIER AND CARGO SERVICES,"plot no 615- marunji- near marunji hospital , pune","Contact No : , 020, 40017908,",Contact Person : NULL
KAMAL NAGAR TRANSPORT,"priyanka nagari jadav wasti nagar road wagholi , pune","Contact No : 9922997541, ,",Contact Person : NULL
BALAJI HOUSEHOLD PACKER & MOVERS,"74- sastri nagar ex. service man colony , pune","Contact No : , 25386336,",Contact Person : NULL
SKY LAND PACKERS & MOVERS,"plot no.152/b- lst floor room no.6 shri ganesh building sec-23- transport nagar nigdi , pune","Contact No : , 64105060,",Contact Person : NULL
J.K. CARRIERS,"shop no.9- rama vishnu apt. 1487- sadashiv pune , pune","Contact No : 9372603476, 24476036,",Contact Person : NULL
KONECRANES INDIA PVT LTD.,"suite no 19- level 2- muttha tower- survey no 103/123/1- don bosco road- yerwada- pune - 411006 , pune","Contact No : 9766353851, 20, 40047470,",Contact Person : mr. ratan biswas
NEW DUTT TRANSPORT,"bhawabi peth palkhi vithoba chowk pune , pune","Contact No : 9822253911, 26386681,",Contact Person : NULL
IDEAL MOVERS PVT.LTD.,"plot no.149- b. sec-23- nigdi , pune","Contact No : 9545453340, 27650838,",Contact Person : NULL
AWAGAMAN LOGISTICS PVT.LTD.,"plot no.161/b- sec-23 transport nagar nigdi , pune","Contact No : 9373705151, ,",Contact Person : NULL
ADITYA LOGISTIC,"no. 56/3/a� akshar building�tathawade- pune -411033 , pune","Contact No : 9822556396, 020 , 30913312,",Contact Person : yogesh
HARYANA MAHARASHTRA TRANSPORT,"1f. lst floor sagar corner mumbai pune road kasarwadi , pune","Contact No : 9822266228, ,",Contact Person : NULL
AVISHKAR CARGO PACKER & MOVERS,"152 a sec23- transport nagar nigdi , pune","Contact No : , 32605804,",Contact Person : NULL
SARAFF ROADLINES,"survy no.21- godwon no.2- saswad road pune , pune","Contact No : , ,",Contact Person : NULL
NALANDA PACKERS & MOVERS,"plot no.160/a- sec-23 j.p. transport nagar nigdi , pune","Contact No : 9370276656, ,",Contact Person : NULL
AVR LOGISTICS PVT.LTD.,"gate no.156. 2nd floor gaikwad bldg. nashik highway chimbali , pune","Contact No : 9325279711, ,",Contact Person : NULL
SONA PACKERS & MOVERS,"10- moderan colony chintamani apt. ex-servicemen colony , pune","Contact No : , 25468830,",Contact Person : NULL
VIKASH INTERNATIONAL PACKERS & MOVERS,"plot no.67- sec-23- tarnsport nagar nigdi , pune","Contact No : 9889224455, ,",Contact Person : NULL
TRANSPORT BOMBAY GOODS,"46/2- kaka halwai east setara road , pune","Contact No : 9822516995, ,",Contact Person : NULL
KOHINOOR TRANSAPORT CO.(REGD.),"plot no.64- sec-23- transport nagar nigdi , pune","Contact No : , ,",Contact Person : NULL
DELHI ASSAM ROADWAYS CORP.LTD,"12- sagar complex a wing opp. kasarwadi railway stn. nashik phata , pune","Contact No : 9371075962, ,",Contact Person : NULL
SHYA ROADLINES,"pune nashik highway chimbali phata , pune","Contact No : 9326070310, 32319117,",Contact Person : NULL
SINDICATE CARRIER,"j.p. were house priyanka nagari wagholi , pune","Contact No : 9371420960, 32334421,",Contact Person : NULL
M. E. CRANES,"plot no. - 157- sector no. -10- pcntda- bhosari- pune - 411026 , pune","Contact No : 9923381509, ,",Contact Person : mr. vitthal chyare
RAJASTHAN ROADWAYS,"shop no.33. common sale hall market yard , pune","Contact No : 9881204523, ,",Contact Person : NULL
ASSOCIATED AND CARRIERS LTD.,"plot no.102- sec-23- transport nagar nigdi , pune","Contact No : , ,",Contact Person : NULL
OM CARGO CARRIERS,"h.o.7- agarwal comples 79/a- sec-28- transport nagar nigdi pune , pune","Contact No : 9370866835, ,",Contact Person : r.d. kaushik
PALI TRANSLINES PVT. LTD.,"transport nagar- nigdi , pune","Contact No : 9890306990, 02027641280,",Contact Person : ajay agarwal
HIND FREIGHT SERVICES PVT. LTD.,"no. 608-city tower- 6th floor- dhole patil road. pune - 411001 , pune","Contact No : 9765058834, 20, 66021604, 66021605,",Contact Person : mr. taher bharmal
HITECH CARRIERS & LOGISTICS,"plot no.90- sec-23. j.p transport nagar nigdi , pune","Contact No : 9370580222, 27641940,",Contact Person : NULL
MANGLAM PARIVAHAN PVT.LTD.,"goyal residency shop no.4. mumbai pune road kasarwadi , pune","Contact No : 9325462278, 30225592,",Contact Person : NULL
A-TRANS INDIA,"plot no.121/23- transport nagar nigdi , pune","Contact No : 9421822297, ,",Contact Person : NULL
TEAM TRANS LOGISTICSP.LTD.,"plot no.86/b- sec-23 transport nagar nigdi , pune","Contact No : , 32670412,",Contact Person : NULL
VICKY ROADWAYS PVT.LTD.,"plot no.121- sec-23- transport nagar nigdi , pune","Contact No : 9373770777, ,",Contact Person : NULL
SRI BALAJI TRANSPORT LINES (REGD.),"plot no.130/23- transport nagar nigdi pune , pune","Contact No : 9371022668, ,",Contact Person : NULL
NEW SARVODAYA ROADLINES,"50 a-1 bhawani peth , pune","Contact No : , ,",Contact Person : NULL
AGARWAL TRANSPORT,"karnavati bidg. near magjin chowk alandi road , pune","Contact No : 9370928333, 32608222,",Contact Person : NULL
ALISHA CARGO CARRIERS PVT.LTD.,"sai sagar plot no.42- sec16- opp. tata india gate raje shivaji nagar chinchawad , pune","Contact No : 9372650627, ,",Contact Person : amardeep sharma
JAGRUTI TRANSPORT COMPANY (PUNE),"a/10- surya parkash market yard road , pune","Contact No : 9822254839, ,",Contact Person : NULL
VAIBHAV TRANSPORT GOODS TRANSPORT,"shivpar phase-2- hadsapur , pune","Contact No : 9921659797, ,",Contact Person : NULL
S S TRANSPORT PUNE,"b104 sai residency wagholi pune , pune","Contact No : 9158880157, , 9158880157",Contact Person : dildar m shaikh
PREMIER ROAD CARRIERS LTD.,"prestige plaza 1- 2nd floor room no.3. mumbai pune road ankurdhi , pune","Contact No : , ,",Contact Person :
ORIGIN LOGISTICS PVT.LTD.,"7 & 8 nashik highway near h.p. khed chakan pune , pune","Contact No : 9004680591, 64730340,",Contact Person : NULL
PRAJAKTA ROADLINES,"wagholi , pune","Contact No : 9892426209, , 9004494006",Contact Person : NULL
NEW MALU TRANSPORT,"plot no.58- sec-23- transport nagar nigdi , pune","Contact No : 9372652312, ,",Contact Person : NULL
NEW SANMITRA TRANSPORT,"33/34- bhawani peth palki vithoba chowk , pune","Contact No : , ,",Contact Person : NULL
BALAJI CARGO PACKER & MOVERS,"survey no.23- samrath nagari sidhi vinajar nagari , pune","Contact No : , 32319456,",Contact Person : NULL
JINDAL CARGO PACKER & MOVERS,"144a- sec-23- transport nagar n.i.g.d.i. suryabasi bulg. lst floor pimri chinwada , pune","Contact No : , 32314421,",Contact Person : NULL
ELITE ROAD CARRIERS,"plot no.152/a sec-23. t.p. nagar nigdi , pune","Contact No : 9371010726, 27653327,",Contact Person : NULL
KOHLI PACK N MOVE,"31/a. b.p. road dapodi , pune","Contact No : 9422514355, ,",Contact Person : NULL
PAL GOODS TRANSPORT CO.(CAL.),"1052- new nana peth , pune","Contact No : 9371595752, 23341895,",Contact Person : NULL
SIL LOGISTICS,"nirman arcade off.no.31. near bhakti shakti chowk nigdi , pune","Contact No : 9320192271, 32419799,",Contact Person : NULL
JAI LAXMI ROAD SERVICES PVT.LTD,"laxmi nivash sec-23- transport nagar nigdi , pune","Contact No : 9422005646, ,",Contact Person : NULL
INTERSTATE LOGISTICS PVT.LTD.,"gaikwad building nashik pune hidhway chimbali phata , pune","Contact No : 9373850618, 32536923,",Contact Person : NULL
ASIAN AIR EXPRESS,"shop no.14- ranjit complex� shree ganesh complex , pune","Contact No : 9372309595, ,",Contact Person : nilesh pedram
INDO ARYA CENTREL TRANSPORT LTD.,"tharmex chowk chinwada pune , pune","Contact No : 9765560301, 27371821,",Contact Person : NULL
ADARSH CARGO MOVERS & PACKERS,"plot no.121 sec-23- t.p.nagar nigdi , pune","Contact No : 9373770777, 27658777,",Contact Person : NULL
TEJ CARRIERS PVT.LTD.,"126/b- sec-23- transport nagar nigdi , pune","Contact No : 9325017325, ,",Contact Person : NULL
HUNDEKARI TRANSPORT SERVICE,"408/1. guitekdi swargate pune , pune","Contact No : 9372416315, 42262371,",Contact Person : NULL
DBX LOGISTICS,"opp. hotel virdavan nakewari nashik highway , pune","Contact No : 9372891629, ,",Contact Person : NULL
RCI LOGISTICS P.LTD.,"plot no.152/a sec-23. t.p. nagar nigdi , pune","Contact No : 9372401993, 32942249,",Contact Person : NULL
SUPER SONIC INDIA PACKERS & MOVERS,"plot no.149/b. sec-23- transport nagar nigdi , pune","Contact No : 9372066610, 32406610,",Contact Person : NULL
BHORUKA ROADWAYS IND. PVT. LTD,"plot no- 27- sector no- 23- j.p. transport nagar- nigdi pune , pune","Contact No : 9595762862, 9325101284,",Contact Person : mr. amit kumar
